ano,mes,sigla_uf,regiao,id_municipio,municipio,cnae_divisao,ocupacao,faixa_etaria,faixa_remuneracao_media_sm,sexo,idade,raca_cor,grau_instrucao,qtd_vinculos,remuneracao_media,idade_media
2024,1,BA,Nordeste,2921708,Morro do Chapéu,84,Técnico/Auxiliar de Enfermagem,6,3,Feminino,49,Parda,Médio Completo,1,1553.2,49.0
2024,1,BA,Nordeste,2925105,Poções,84,Enfermeiro,5,7,Feminino,34,Parda,Superior Completo,1,6361.91,34.0
2024,1,BA,Nordeste,2925956,Rafael Jambeiro,84,Técnico/Auxiliar de Enfermagem,7,3,Feminino,62,Não identificada,Médio Completo,1,1835.6,62.0
2024,1,BA,Nordeste,2925006,Planalto,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,48,Parda,Médio Incompleto,1,3292.22,48.0
2024,1,BA,Nordeste,2926608,Ribeira do Pombal,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,32,Não identificada,Médio Completo,1,0.0,32.0
2024,1,BA,Nordeste,2924009,Paulo Afonso,86,Enfermeiro,5,6,Feminino,36,Branca,Superior Completo,1,5186.67,36.0
2024,1,BA,Nordeste,2900801,Alcobaça,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,39,Branca,Médio Completo,1,3920.13,39.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,78,Técnico/Auxiliar de Enfermagem,5,99,Feminino,31,Parda,Médio Completo,1,0.0,31.0
2024,1,BA,Nordeste,2930105,Senhor do Bonfim,86,Técnico/Auxiliar de Enfermagem,7,99,Feminino,57,Parda,Médio Completo,1,0.0,57.0
2024,1,BA,Nordeste,2905602,Camacan,86,Técnico/Auxiliar de Enfermagem,6,3,Feminino,43,Parda,Médio Completo,1,2117.1,43.0
2024,1,BA,Nordeste,2908804,Contendas do Sincorá,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,42,Parda,Médio Completo,1,3285.36,42.0
2024,1,BA,Nordeste,2908507,Conceição do Jacuípe,84,Técnico/Auxiliar de Enfermagem,5,2,Feminino,36,Parda,Médio Completo,2,975.335,36.0
2024,1,BA,Nordeste,2924009,Paulo Afonso,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,44,Branca,Médio Completo,4,3449.2774999999997,44.0
2024,1,BA,Nordeste,2926400,Riacho de Santana,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,33,Branca,Superior Completo,1,0.0,33.0
2024,1,BA,Nordeste,2904605,Brumado,84,Técnico/Auxiliar de Enfermagem,5,5,Masculino,34,Parda,Médio Completo,1,3739.62,34.0
2024,1,BA,Nordeste,2905206,Caetité,86,Técnico/Auxiliar de Enfermagem,6,5,Feminino,46,Parda,Médio Completo,1,3100.12,46.0
2024,1,BA,Nordeste,2902401,Aurelino Leal,84,Enfermeiro,5,5,Feminino,31,Parda,Superior Completo,1,3995.35,31.0
2024,1,BA,Nordeste,2912103,Ibicaraí,84,Técnico/Auxiliar de Enfermagem,4,99,Feminino,29,Preta,Fundamental Completo,1,0.0,29.0
2024,1,BA,Nordeste,2913606,Ilhéus,86,Enfermeiro,5,5,Masculino,37,Parda,Superior Completo,2,3494.635,37.0
2024,1,BA,Nordeste,2908408,Conceição do Coité,86,Enfermeiro,5,5,Feminino,39,Branca,Superior Completo,1,2902.44,39.0
2024,1,BA,Nordeste,2923209,Oliveira dos Brejinhos,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,43,Não identificada,Superior Completo,1,0.0,43.0
2024,1,BA,Nordeste,2922706,Nova Canaã,84,Técnico/Auxiliar de Enfermagem,4,6,Feminino,25,Não identificada,Médio Completo,1,5537.94,25.0
2024,1,BA,Nordeste,2921807,Mortugaba,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,37,Parda,Médio Completo,1,2833.59,37.0
2024,1,BA,Nordeste,2903904,Bom Jesus da Lapa,84,Enfermeiro,5,5,Feminino,37,Parda,Superior Completo,3,3194.7033333333334,37.0
2024,1,BA,Nordeste,2930204,Sento Sé,84,Técnico/Auxiliar de Enfermagem,6,4,Masculino,45,Parda,Médio Completo,1,2185.24,45.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,86,Técnico/Auxiliar de Enfermagem,5,5,Feminino,36,Preta,Médio Completo,4,3670.16,36.0
2024,1,BA,Nordeste,2927408,Salvador,86,Enfermeiro,4,6,Feminino,26,Não identificada,Superior Completo,3,5435.7033333333329,26.0
2024,1,BA,Nordeste,2928604,Santo Amaro,86,Enfermeiro,7,5,Feminino,53,Parda,Superior Completo,1,3582.4,53.0
2024,1,BA,Nordeste,2930501,Serrinha,86,Técnico/Auxiliar de Enfermagem,5,4,Feminino,33,Preta,Médio Completo,2,2163.065,33.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,45,Parda,Médio Completo,2,3407.375,45.0
2024,1,BA,Nordeste,2932002,Uauá,84,Enfermeiro,5,6,Feminino,36,Parda,Superior Completo,1,4684.85,36.0
2024,1,BA,Nordeste,2929701,Sátiro Dias,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,48,Parda,Médio Incompleto,1,3376.52,48.0
2024,1,BA,Nordeste,2918902,Lajedão,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,34,Não identificada,Superior Completo,1,0.0,34.0
2024,1,BA,Nordeste,2918407,Juazeiro,86,Técnico/Auxiliar de Enfermagem,4,5,Masculino,29,Branca,Médio Completo,1,3512.57,29.0
2024,1,BA,Nordeste,2918407,Juazeiro,94,Enfermeiro,6,99,Masculino,47,Parda,Superior Completo,1,0.0,47.0
2024,1,BA,Nordeste,2910750,Fátima,84,Enfermeiro,3,7,Masculino,24,Branca,Superior Completo,1,5768.27,24.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,5,8,Feminino,39,Preta,Médio Completo,2,7157.555,39.0
2024,1,BA,Nordeste,2927408,Salvador,86,Enfermeiro,4,7,Feminino,29,Branca,Superior Completo,3,6532.65,29.0
2024,1,BA,Nordeste,2914406,Iraquara,84,Enfermeiro,7,5,Masculino,50,Parda,Superior Completo,1,3161.71,50.0
2024,1,BA,Nordeste,2914802,Itabuna,86,Técnico/Auxiliar de Enfermagem,6,99,Feminino,47,Não identificada,Superior Incompleto,1,0.0,47.0
2024,1,BA,Nordeste,2914802,Itabuna,86,Técnico/Auxiliar de Enfermagem,5,99,Feminino,33,Branca,Médio Completo,1,0.0,33.0
2024,1,BA,Nordeste,2925501,Prado,84,Enfermeiro,7,6,Feminino,57,Parda,Superior Completo,1,5399.7,57.0
2024,1,BA,Nordeste,2922409,Mutuípe,86,Técnico/Auxiliar de Enfermagem,6,4,Feminino,40,Parda,Médio Completo,1,2200.99,40.0
2024,1,BA,Nordeste,2903201,Barreiras,86,Enfermeiro,4,6,Feminino,27,Parda,Superior Completo,1,5529.9,27.0
2024,1,BA,Nordeste,2923605,Paramirim,78,Técnico/Auxiliar de Enfermagem,5,5,Feminino,37,Parda,Médio Completo,1,3405.29,37.0
2024,1,BA,Nordeste,2924405,Pilão Arcado,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,51,Branca,Médio Completo,1,3574.23,51.0
2024,1,BA,Nordeste,2905206,Caetité,86,Técnico/Auxiliar de Enfermagem,5,5,Masculino,37,Preta,Médio Completo,1,3166.63,37.0
2024,1,BA,Nordeste,2903201,Barreiras,84,Enfermeiro,6,6,Feminino,45,Branca,Mestrado,1,4764.03,45.0
2024,1,BA,Nordeste,2903409,Belmonte,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,47,Branca,Médio Completo,1,3307.15,47.0
2024,1,BA,Nordeste,2931350,Teixeira de Freitas,86,Enfermeiro,6,8,Feminino,45,Branca,Superior Completo,1,7949.6,45.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,4,5,Feminino,26,Preta,Fundamental Completo,1,3052.93,26.0
2024,1,BA,Nordeste,2923803,Paripiranga,84,Enfermeiro,5,5,Feminino,32,Parda,Superior Completo,1,3433.56,32.0
2024,1,BA,Nordeste,2925204,Pojuca,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,37,Branca,Superior Completo,1,3593.58,37.0
2024,1,BA,Nordeste,2923209,Oliveira dos Brejinhos,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,31,Branca,Médio Completo,1,0.0,31.0
2024,1,BA,Nordeste,2905404,Cairu,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,44,Branca,Médio Completo,1,3371.23,44.0
2024,1,BA,Nordeste,2918001,Jequié,84,Técnico/Auxiliar de Enfermagem,3,5,Feminino,24,Preta,Médio Completo,1,3095.92,24.0
2024,1,BA,Nordeste,2916807,Itarantim,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,36,Parda,Médio Completo,2,0.0,36.0
2024,1,BA,Nordeste,2905701,Camaçari,84,Enfermeiro,6,6,Feminino,41,Preta,Superior Completo,2,5386.29,41.0
2024,1,BA,Nordeste,2905404,Cairu,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,34,Parda,Médio Completo,3,3856.0833333333335,34.0
2024,1,BA,Nordeste,2932457,Umburanas,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,58,Parda,Superior Completo,1,3816.37,58.0
2024,1,BA,Nordeste,2927408,Salvador,84,Enfermeiro,6,8,Masculino,42,Branca,Superior Completo,1,7123.34,42.0
2024,1,BA,Nordeste,2927408,Salvador,87,Técnico/Auxiliar de Enfermagem,4,5,Feminino,25,Preta,Médio Completo,1,2824.85,25.0
2024,1,BA,Nordeste,2928604,Santo Amaro,86,Técnico/Auxiliar de Enfermagem,4,3,Feminino,28,Preta,Médio Completo,2,1737.4099999999999,28.0
2024,1,BA,Nordeste,2928059,Santa Luzia,84,Enfermeiro,7,5,Masculino,50,Branca,Superior Completo,1,3766.73,50.0
2024,1,BA,Nordeste,2929305,São Gonçalo dos Campos,84,Enfermeiro,6,6,Feminino,42,Amarela,Superior Completo,1,4351.44,42.0
2024,1,BA,Nordeste,2927408,Salvador,65,Enfermeiro,5,8,Feminino,37,Parda,Superior Completo,1,7878.61,37.0
2024,1,BA,Nordeste,2929206,São Francisco do Conde,84,Enfermeiro,6,6,Feminino,45,Parda,Superior Completo,1,5047.94,45.0
2024,1,BA,Nordeste,2919207,Lauro de Freitas,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,62,Parda,Médio Completo,1,4221.26,62.0
2024,1,BA,Nordeste,2918407,Juazeiro,86,Enfermeiro,5,99,Feminino,37,Branca,Superior Completo,1,0.0,37.0
2024,1,BA,Nordeste,2910800,Feira de Santana,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,52,Preta,Superior Completo,2,4107.12,52.0
2024,1,BA,Nordeste,2927408,Salvador,86,Enfermeiro,6,8,Masculino,45,Branca,Superior Completo,1,9238.91,45.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,7,7,Masculino,58,Parda,Médio Completo,1,6736.19,58.0
2024,1,BA,Nordeste,2915809,Itambé,84,Enfermeiro,5,4,Feminino,38,Parda,Superior Completo,1,2154.65,38.0
2024,1,BA,Nordeste,2914802,Itabuna,86,Técnico/Auxiliar de Enfermagem,5,99,Feminino,30,Parda,Superior Completo,1,0.0,30.0
2024,1,BA,Nordeste,2909901,Curaçá,84,Técnico/Auxiliar de Enfermagem,5,4,Feminino,36,Branca,Médio Completo,2,2269.795,36.0
2024,1,BA,Nordeste,2908507,Conceição do Jacuípe,84,Enfermeiro,4,6,Masculino,25,Parda,Superior Completo,1,4993.33,25.0
2024,1,BA,Nordeste,2922102,Mundo Novo,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,43,Amarela,Médio Completo,1,2957.29,43.0
2024,1,BA,Nordeste,2900801,Alcobaça,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,34,Branca,Médio Completo,1,3920.13,34.0
2024,1,BA,Nordeste,2926400,Riacho de Santana,84,Técnico/Auxiliar de Enfermagem,6,6,Feminino,42,Branca,Médio Completo,1,4364.87,42.0
2024,1,BA,Nordeste,2922409,Mutuípe,86,Técnico/Auxiliar de Enfermagem,7,99,Feminino,56,Não identificada,Médio Completo,1,0.0,56.0
2024,1,BA,Nordeste,2922904,Nova Soure,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,36,Não identificada,Médio Completo,3,3133.52,36.0
2024,1,BA,Nordeste,2926103,Retirolândia,84,Enfermeiro,5,6,Feminino,39,Parda,Superior Completo,1,4390.18,39.0
2024,1,BA,Nordeste,2900702,Alagoinhas,86,Enfermeiro,5,99,Feminino,37,Branca,Superior Completo,1,0.0,37.0
2024,1,BA,Nordeste,2931905,Tucano,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,47,Branca,Médio Completo,1,3883.64,47.0
2024,1,BA,Nordeste,2930154,Serra do Ramalho,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,39,Parda,Médio Completo,1,3781.89,39.0
2024,1,BA,Nordeste,2927408,Salvador,85,Técnico/Auxiliar de Enfermagem,7,9,Feminino,60,Preta,Superior Completo,1,10415.14,60.0
2024,1,BA,Nordeste,2928604,Santo Amaro,86,Técnico/Auxiliar de Enfermagem,6,3,Feminino,49,Parda,Médio Completo,2,1881.65,49.0
2024,1,BA,Nordeste,2933109,Várzea do Poço,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,55,Branca,Médio Completo,2,3417.5,55.0
2024,1,BA,Nordeste,2930105,Senhor do Bonfim,84,Técnico/Auxiliar de Enfermagem,4,5,Feminino,29,Branca,Superior Incompleto,1,4074.21,29.0
2024,1,BA,Nordeste,2927408,Salvador,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,46,Não identificada,Superior Completo,2,2844.445,46.0
2024,1,BA,Nordeste,2931905,Tucano,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,47,Parda,Superior Completo,1,3476.09,47.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,86,Técnico/Auxiliar de Enfermagem,3,5,Feminino,24,Parda,Médio Completo,3,3618.9,24.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,86,Enfermeiro,7,6,Feminino,61,Branca,Superior Completo,1,5629.31,61.0
2024,1,BA,Nordeste,2927408,Salvador,96,Enfermeiro,6,99,Feminino,43,Parda,Superior Completo,1,0.0,43.0
2024,1,BA,Nordeste,2928109,Santa Maria da Vitória,77,Técnico/Auxiliar de Enfermagem,6,2,Feminino,47,Parda,Médio Completo,1,1412.0,47.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,8,99,Feminino,73,Parda,Médio Completo,1,0.0,73.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,86,Técnico/Auxiliar de Enfermagem,6,3,Feminino,43,Parda,Superior Completo,1,1904.23,43.0
2024,1,BA,Nordeste,2926103,Retirolândia,84,Técnico/Auxiliar de Enfermagem,3,5,Masculino,23,Não identificada,Médio Completo,1,3307.44,23.0
2024,1,BA,Nordeste,2925105,Poções,86,Técnico/Auxiliar de Enfermagem,7,99,Feminino,57,Branca,Médio Completo,1,0.0,57.0
2024,1,BA,Nordeste,2926301,Riachão do Jacuípe,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,64,Parda,Fundamental Completo,1,4034.35,64.0
2024,1,BA,Nordeste,2924009,Paulo Afonso,86,Enfermeiro,5,7,Masculino,30,Não identificada,Superior Completo,1,5655.42,30.0
2024,1,BA,Nordeste,2905008,Caculé,84,Técnico/Auxiliar de Enfermagem,4,5,Masculino,27,Não identificada,Médio Completo,1,3030.4,27.0
2024,1,BA,Nordeste,2903201,Barreiras,86,Técnico/Auxiliar de Enfermagem,5,5,Feminino,33,Parda,Superior Completo,1,3393.76,33.0
2024,1,BA,Nordeste,2924009,Paulo Afonso,84,Enfermeiro,5,6,Feminino,32,Parda,Superior Completo,1,4623.79,32.0
2024,1,BA,Nordeste,2925204,Pojuca,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,54,Parda,Médio Completo,2,2906.76,54.0
2024,1,BA,Nordeste,2927101,Rodelas,84,Técnico/Auxiliar de Enfermagem,5,99,Feminino,32,Indígena,Médio Completo,3,0.0,32.0
2024,1,BA,Nordeste,2904308,Brejões,84,Técnico/Auxiliar de Enfermagem,7,4,Feminino,62,Preta,Médio Incompleto,1,2168.29,62.0
2024,1,BA,Nordeste,2923357,Ourolândia,84,Enfermeiro,5,5,Feminino,31,Parda,Superior Completo,1,3547.92,31.0
2024,1,BA,Nordeste,2922300,Muritiba,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,39,Parda,Médio Completo,1,3202.96,39.0
2024,1,BA,Nordeste,2904506,Brotas de Macaúbas,84,Técnico/Auxiliar de Enfermagem,7,4,Feminino,52,Branca,Médio Completo,1,2720.45,52.0
2024,1,BA,Nordeste,2905206,Caetité,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,56,Parda,Médio Completo,1,2870.5,56.0
2024,1,BA,Nordeste,2901403,Angical,84,Enfermeiro,7,7,Feminino,53,Branca,Superior Completo,1,5744.78,53.0
2024,1,BA,Nordeste,2904605,Brumado,84,Enfermeiro,5,6,Feminino,38,Não identificada,Superior Completo,1,4398.45,38.0
2024,1,BA,Nordeste,2922904,Nova Soure,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,37,Não identificada,Médio Completo,1,3243.8,37.0
2024,1,BA,Nordeste,2904506,Brotas de Macaúbas,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,30,Branca,Médio Completo,2,3022.73,30.0
2024,1,BA,Nordeste,2922755,Nova Ibiá,84,Enfermeiro,7,99,Feminino,51,Parda,Superior Completo,1,0.0,51.0
2024,1,BA,Nordeste,2925907,Quijingue,84,Técnico/Auxiliar de Enfermagem,6,99,Masculino,42,Parda,Médio Completo,1,0.0,42.0
2024,1,BA,Nordeste,2905107,Caém,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,48,Parda,Superior Completo,1,3719.46,48.0
2024,1,BA,Nordeste,2930501,Serrinha,94,Enfermeiro,5,3,Feminino,34,Preta,Superior Completo,1,1545.67,34.0
2024,1,BA,Nordeste,2932507,Una,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,38,Parda,Superior Completo,1,3937.99,38.0
2024,1,BA,Nordeste,2931350,Teixeira de Freitas,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,42,Branca,Médio Completo,1,3506.36,42.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,6,8,Masculino,49,Branca,Médio Completo,1,7853.07,49.0
2024,1,BA,Nordeste,2930501,Serrinha,86,Técnico/Auxiliar de Enfermagem,6,3,Feminino,41,Parda,Médio Completo,1,1738.3,41.0
2024,1,BA,Nordeste,2931004,Tanhaçu,84,Enfermeiro,5,7,Feminino,36,Parda,Superior Completo,1,5864.7,36.0
2024,1,BA,Nordeste,2928703,Santo Antônio de Jesus,15,Técnico/Auxiliar de Enfermagem,7,5,Feminino,54,Preta,Superior Completo,1,2840.48,54.0
2024,1,BA,Nordeste,2911857,Heliópolis,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,63,Parda,Fundamental Completo,1,3306.95,63.0
2024,1,BA,Nordeste,2906808,Cansanção,84,Enfermeiro,6,4,Masculino,40,Parda,Superior Completo,1,2823.97,40.0
2024,1,BA,Nordeste,2910057,Dias d'Ávila,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,58,Branca,Superior Completo,1,3687.94,58.0
2024,1,BA,Nordeste,2930154,Serra do Ramalho,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,35,Parda,Superior Completo,1,3510.52,35.0
2024,1,BA,Nordeste,2928604,Santo Amaro,84,Enfermeiro,6,6,Feminino,40,Parda,Superior Completo,1,4512.27,40.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,6,7,Feminino,47,Parda,Médio Completo,1,6780.06,47.0
2024,1,BA,Nordeste,2930766,Sítio do Quinto,84,Técnico/Auxiliar de Enfermagem,6,4,Feminino,47,Parda,Médio Completo,1,2255.28,47.0
2024,1,BA,Nordeste,2933307,Vitória da Conquista,86,Técnico/Auxiliar de Enfermagem,6,5,Feminino,47,Branca,Médio Completo,1,3796.4,47.0
2024,1,BA,Nordeste,2933158,Várzea Nova,84,Enfermeiro,6,6,Feminino,42,Parda,Superior Completo,1,4908.17,42.0
2024,1,BA,Nordeste,2932457,Umburanas,84,Técnico/Auxiliar de Enfermagem,5,4,Feminino,35,Preta,Superior Completo,1,2145.42,35.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,7,2,Feminino,63,Parda,Médio Completo,2,1092.27,63.0
2024,1,BA,Nordeste,2927408,Salvador,86,Enfermeiro,4,5,Masculino,28,Parda,Superior Completo,2,3421.815,28.0
2024,1,BA,Nordeste,2929909,Seabra,84,Técnico/Auxiliar de Enfermagem,7,6,Feminino,56,Parda,Médio Completo,1,4544.6,56.0
2024,1,BA,Nordeste,2931400,Teodoro Sampaio,84,Enfermeiro,6,6,Feminino,42,Parda,Superior Completo,1,4653.39,42.0
2024,1,BA,Nordeste,2931004,Tanhaçu,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,31,Não identificada,Médio Completo,1,3866.29,31.0
2024,1,BA,Nordeste,2930709,Simões Filho,94,Enfermeiro,6,99,Feminino,44,Parda,Superior Completo,1,0.0,44.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,50,Preta,Fundamental Completo,1,3424.16,50.0
2024,1,BA,Nordeste,2929909,Seabra,94,Enfermeiro,6,99,Masculino,42,Parda,Superior Completo,1,0.0,42.0
2024,1,BA,Nordeste,2927408,Salvador,42,Enfermeiro,6,3,Feminino,43,Parda,Superior Completo,1,2059.91,43.0
2024,1,BA,Nordeste,2927408,Salvador,84,Técnico/Auxiliar de Enfermagem,6,4,Feminino,42,Preta,Superior Completo,1,2719.97,42.0
2024,1,BA,Nordeste,2927408,Salvador,81,Técnico/Auxiliar de Enfermagem,6,3,Feminino,42,Preta,Médio Completo,1,1741.47,42.0
2024,1,BA,Nordeste,2928000,Santaluz,84,Técnico/Auxiliar de Enfermagem,6,4,Masculino,48,Não identificada,Superior Completo,1,2507.05,48.0
2024,1,BA,Nordeste,2918407,Juazeiro,10,Enfermeiro,6,9,Feminino,42,Parda,Superior Completo,1,10289.34,42.0
2024,1,BA,Nordeste,2920403,Manoel Vitorino,84,Enfermeiro,5,99,Feminino,39,Branca,Superior Completo,1,0.0,39.0
2024,1,BA,Nordeste,2910800,Feira de Santana,86,Técnico/Auxiliar de Enfermagem,6,5,Feminino,45,Parda,Médio Completo,37,3501.67918918919,45.0
2024,1,BA,Nordeste,2910800,Feira de Santana,86,Enfermeiro,8,6,Feminino,73,Parda,Superior Completo,1,4309.12,73.0
2024,1,BA,Nordeste,2913606,Ilhéus,84,Técnico/Auxiliar de Enfermagem,7,6,Feminino,50,Não identificada,Médio Incompleto,1,4536.16,50.0
2024,1,BA,Nordeste,2927408,Salvador,84,Técnico/Auxiliar de Enfermagem,7,6,Feminino,61,Parda,Médio Completo,26,5055.3169230769236,61.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,6,7,Feminino,44,Parda,Médio Completo,2,6052.6299999999992,44.0
2024,1,BA,Nordeste,2916807,Itarantim,84,Técnico/Auxiliar de Enfermagem,5,4,Feminino,37,Parda,Médio Completo,1,2239.14,37.0
2024,1,BA,Nordeste,2914703,Itaberaba,84,Técnico/Auxiliar de Enfermagem,7,5,Feminino,61,Parda,Médio Completo,2,3283.985,61.0
2024,1,BA,Nordeste,2910800,Feira de Santana,86,Técnico/Auxiliar de Enfermagem,6,6,Masculino,40,Parda,Médio Completo,1,4516.78,40.0
2024,1,BA,Nordeste,2912202,Ibicoara,84,Técnico/Auxiliar de Enfermagem,6,99,Feminino,41,Parda,Superior Completo,1,0.0,41.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,6,2,Feminino,46,Branca,Médio Completo,1,761.76,46.0
2024,1,BA,Nordeste,2925600,Presidente Dutra,84,Técnico/Auxiliar de Enfermagem,7,3,Feminino,53,Parda,Médio Completo,1,2012.1,53.0
2024,1,BA,Nordeste,2926608,Ribeira do Pombal,86,Enfermeiro,5,3,Feminino,38,Parda,Superior Completo,1,2089.52,38.0
2024,1,BA,Nordeste,2925105,Poções,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,44,Branca,Superior Completo,1,3430.62,44.0
2024,1,BA,Nordeste,2901205,Anagé,84,Técnico/Auxiliar de Enfermagem,7,99,Feminino,64,Não identificada,Superior Completo,1,0.0,64.0
2024,1,BA,Nordeste,2931350,Teixeira de Freitas,94,Técnico/Auxiliar de Enfermagem,5,2,Feminino,32,Parda,Médio Completo,1,1412.0,32.0
2024,1,BA,Nordeste,2910800,Feira de Santana,84,Técnico/Auxiliar de Enfermagem,7,99,Feminino,52,Parda,Médio Completo,1,0.0,52.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,7,4,Feminino,52,Parda,Médio Completo,51,2519.2349019607841,52.0
2024,1,BA,Nordeste,2927408,Salvador,85,Enfermeiro,5,7,Feminino,31,Parda,Superior Completo,3,6244.4733333333334,31.0
2024,1,BA,Nordeste,2927408,Salvador,86,Enfermeiro,6,10,Feminino,42,Parda,Superior Completo,1,14724.27,42.0
2024,1,BA,Nordeste,2918001,Jequié,86,Enfermeiro,5,7,Feminino,30,Parda,Superior Completo,1,6040.05,30.0
2024,1,BA,Nordeste,2909703,Cristópolis,84,Técnico/Auxiliar de Enfermagem,5,6,Feminino,38,Não identificada,Médio Completo,1,4329.18,38.0
2024,1,BA,Nordeste,2920502,Maracás,84,Técnico/Auxiliar de Enfermagem,6,5,Feminino,42,Branca,Superior Completo,1,3743.31,42.0
2024,1,BA,Nordeste,2927408,Salvador,84,Técnico/Auxiliar de Enfermagem,7,4,Feminino,54,Parda,Superior Completo,2,2541.965,54.0
2024,1,BA,Nordeste,2918357,João Dourado,84,Técnico/Auxiliar de Enfermagem,7,4,Feminino,54,Branca,Superior Completo,1,2320.71,54.0
2024,1,BA,Nordeste,2906873,Capim Grosso,84,Técnico/Auxiliar de Enfermagem,5,5,Feminino,39,Parda,Médio Completo,1,3429.31,39.0
2024,1,BA,Nordeste,2906006,Campo Formoso,86,Técnico/Auxiliar de Enfermagem,7,5,Feminino,50,Parda,Médio Incompleto,1,3614.02,50.0
2024,1,BA,Nordeste,2911105,Formosa do Rio Preto,84,Técnico/Auxiliar de Enfermagem,7,7,Feminino,57,Parda,Médio Completo,1,5703.0,57.0
2024,1,BA,Nordeste,2927408,Salvador,86,Técnico/Auxiliar de Enfermagem,6,6,Feminino,46,Branca,Médio Completo,1,4287.75,46.0
2024,1,BA,Nordeste,2913606,Ilhéus,84,Enfermeiro,5,6,Masculino,35,Branca,Superior Completo,1,4404.1,35.0
2024,1,BA,Nordeste,2918001,Jequié,84,Enfermeiro,6,9,Feminino,41,Não identificada,Superior Completo,1,10021.47,41.0
2024,1,BA,Nordeste,2909208,Coronel João Sá,84,Técnico/Auxiliar de Enfermagem,6,5,Masculino,47,Não identificada,Médio Completo,1,3305.13,47.0
2024,1,BA,Nordeste,2923357,Ourolândia,84,Técnico/Auxiliar de Enfermagem,6,4,Feminino,43,Parda,Médio Completo,3,2468.06,43.0
2024,1,BA,Nordeste,2923035,Novo Horizonte,84,Enfermeiro,4,5,Feminino,26,Branca,Superior Completo,1,4208.33,26.0
